method,backbone_id,seed_left,seed_right,seed_pair_identity_pct,seed_pair_diversity_pct
marslike,8814,42,43,73.52941176470588,26.470588235294112
marslike,8814,42,44,70.58823529411765,29.411764705882348
marslike,8814,43,44,68.38235294117648,31.61764705882353
marslike,8834,42,43,68.13186813186813,31.868131868131865
marslike,8834,42,44,63.18681318681318,36.81318681318682
marslike,8834,43,44,56.59340659340659,43.40659340659341
marslike,8835,42,43,62.0,38.0
marslike,8835,42,44,57.99999999999999,42.00000000000001
marslike,8835,43,44,62.0,38.0
marslike,8871,42,43,74.4186046511628,25.581395348837212
marslike,8871,42,44,73.64341085271317,26.356589147286826
marslike,8871,43,44,82.17054263565892,17.829457364341085
marslike,8873,42,43,69.43942133815551,30.560578661844485
marslike,8873,42,44,70.34358047016275,29.65641952983725
marslike,8873,43,44,74.68354430379746,25.31645569620253
marslike,8905,42,43,48.117839607201304,51.882160392798696
marslike,8905,42,44,51.06382978723404,48.93617021276596
marslike,8905,43,44,45.662847790507364,54.337152209492636
marslike,8910,42,43,71.1297071129707,28.870292887029294
marslike,8910,42,44,70.29288702928869,29.707112970711304
marslike,8910,43,44,75.31380753138075,24.68619246861925
marslike,8930,42,43,67.71894093686355,32.28105906313645
marslike,8930,42,44,69.75560081466395,30.244399185336047
marslike,8930,43,44,69.55193482688391,30.448065173116092
marslike,8942,42,43,73.85892116182573,26.14107883817427
marslike,8942,42,44,73.44398340248964,26.556016597510368
marslike,8942,43,44,73.85892116182573,26.14107883817427
marslike,8944,42,43,72.26890756302521,27.73109243697479
marslike,8944,42,44,74.78991596638656,25.210084033613445
marslike,8944,43,44,60.50420168067227,39.49579831932773
marslike,8956,42,43,69.78260869565217,30.217391304347828
marslike,8956,42,44,70.21739130434783,29.78260869565217
marslike,8956,43,44,67.6086956521739,32.391304347826086
marslike,8961,42,43,71.68458781362007,28.31541218637993
marslike,8961,42,44,75.98566308243727,24.01433691756273
marslike,8961,43,44,71.68458781362007,28.31541218637993
marslike,8964,42,43,68.26347305389223,31.73652694610778
marslike,8964,42,44,66.46706586826348,33.532934131736525
marslike,8964,43,44,69.46107784431138,30.53892215568862
marslike,8984,42,43,76.15658362989323,23.843416370106763
marslike,8984,42,44,72.59786476868328,27.402135231316727
marslike,8984,43,44,72.24199288256227,27.75800711743772
marslike,8988,42,43,75.38860103626943,24.61139896373057
marslike,8988,42,44,73.31606217616581,26.683937823834192
marslike,8988,43,44,71.50259067357513,28.497409326424872
marslike,9041,42,43,77.35849056603774,22.64150943396226
marslike,9041,42,44,77.35849056603774,22.64150943396226
marslike,9041,43,44,71.69811320754717,28.301886792452834
marslike,9063,42,43,51.81818181818182,48.18181818181818
marslike,9063,42,44,40.0,60.0
marslike,9063,43,44,32.72727272727273,67.27272727272727
marslike,9070,42,43,60.0,40.0
marslike,9070,42,44,51.42857142857142,48.57142857142858
marslike,9070,43,44,56.19047619047619,43.80952380952381
marslike,9092,42,43,71.26696832579185,28.733031674208142
marslike,9092,42,44,76.47058823529412,23.529411764705888
marslike,9092,43,44,73.98190045248869,26.01809954751131
marslike,9106,42,43,66.78700361010831,33.21299638989169
marslike,9106,42,44,65.34296028880865,34.65703971119134
marslike,9106,43,44,64.98194945848375,35.018050541516246
marslike,9130,42,43,74.21383647798741,25.786163522012583
marslike,9130,42,44,69.18238993710692,30.817610062893085
marslike,9130,43,44,66.66666666666666,33.333333333333336
marslike,9139,42,43,58.201058201058196,41.798941798941804
marslike,9139,42,44,60.317460317460316,39.682539682539684
marslike,9139,43,44,64.55026455026454,35.449735449735456
marslike,9141,42,43,74.46808510638297,25.531914893617024
marslike,9141,42,44,70.2127659574468,29.78723404255319
marslike,9141,43,44,76.59574468085107,23.404255319148938
marslike,9155,42,43,67.9465776293823,32.0534223706177
marslike,9155,42,44,74.95826377295492,25.041736227045075
marslike,9155,43,44,71.11853088480802,28.881469115191983
marslike,9163,42,43,64.75548060708263,35.244519392917375
marslike,9163,42,44,67.79089376053963,32.209106239460375
marslike,9163,43,44,64.41821247892075,35.58178752107926
marslike,9188,42,43,72.0,28.000000000000004
marslike,9188,42,44,71.55555555555554,28.44444444444445
marslike,9188,43,44,69.77777777777779,30.222222222222218
marslike,9189,42,43,74.54909819639278,25.450901803607216
marslike,9189,42,44,71.34268537074149,28.65731462925851
marslike,9189,43,44,71.7434869739479,28.256513026052097
marslike,9195,42,43,61.95652173913043,38.04347826086957
marslike,9195,42,44,63.04347826086957,36.95652173913043
marslike,9195,43,44,63.58695652173913,36.41304347826087
marslike,9196,42,43,55.33980582524271,44.66019417475729
marslike,9196,42,44,61.40776699029126,38.59223300970874
marslike,9196,43,44,59.22330097087378,40.77669902912622
marslike,9200,42,43,72.8643216080402,27.135678391959793
marslike,9200,42,44,65.82914572864321,34.17085427135679
marslike,9200,43,44,71.35678391959799,28.643216080402013
marslike,9201,42,43,61.73044925124792,38.26955074875208
marslike,9201,42,44,63.394342762063225,36.605657237936775
marslike,9201,43,44,59.23460898502496,40.76539101497504
marslike,9205,42,43,75.48387096774194,24.51612903225806
marslike,9205,42,44,75.91397849462366,24.086021505376344
marslike,9205,43,44,77.20430107526882,22.795698924731177
marslike,9209,42,43,75.63451776649747,24.365482233502533
marslike,9209,42,44,79.69543147208121,20.304568527918786
marslike,9209,43,44,74.36548223350253,25.634517766497467
marslike,9211,42,43,67.47311827956989,32.52688172043011
marslike,9211,42,44,63.70967741935484,36.29032258064516
marslike,9211,43,44,63.17204301075269,36.82795698924731
marslike,9217,42,43,70.18072289156626,29.819277108433738
marslike,9217,42,44,77.40963855421687,22.590361445783135
marslike,9217,43,44,66.56626506024097,33.43373493975904
marslike,9232,42,43,63.1578947368421,36.8421052631579
marslike,9232,42,44,63.1578947368421,36.8421052631579
marslike,9232,43,44,60.526315789473685,39.473684210526315
marslike,9240,42,43,60.115606936416185,39.884393063583815
marslike,9240,42,44,52.601156069364166,47.398843930635834
marslike,9240,43,44,61.27167630057804,38.72832369942196
marslike,9246,42,43,61.21794871794872,38.78205128205128
marslike,9246,42,44,66.98717948717949,33.01282051282052
marslike,9246,43,44,66.34615384615384,33.65384615384615
marslike,9247,42,43,66.34615384615384,33.65384615384615
marslike,9247,42,44,61.53846153846154,38.46153846153846
marslike,9247,43,44,63.46153846153846,36.53846153846154
marslike,9253,42,43,75.21186440677965,24.78813559322034
marslike,9253,42,44,74.78813559322035,25.21186440677966
marslike,9253,43,44,75.0,25.0
marslike,9258,42,43,68.37944664031622,31.62055335968379
marslike,9258,42,44,73.91304347826086,26.086956521739136
marslike,9258,43,44,70.7509881422925,29.249011857707508
marslike,9277,42,43,44.44444444444444,55.55555555555556
marslike,9277,42,44,50.0,50.0
marslike,9277,43,44,70.37037037037037,29.629629629629626
marslike,9282,42,43,72.92161520190024,27.078384798099762
marslike,9282,42,44,74.58432304038006,25.415676959619947
marslike,9282,43,44,72.20902612826603,27.79097387173397
marslike,9295,42,43,64.35406698564593,35.64593301435407
marslike,9295,42,44,66.26794258373205,33.73205741626795
marslike,9295,43,44,66.98564593301435,33.01435406698564
marslike,9311,42,43,68.18181818181817,31.818181818181824
marslike,9311,42,44,73.86363636363636,26.136363636363637
marslike,9311,43,44,69.88636363636364,30.113636363636363
marslike,9321,42,43,67.90606653620353,32.093933463796475
marslike,9321,42,44,62.81800391389433,37.18199608610567
marslike,9321,43,44,66.73189823874756,33.268101761252446
marslike,9330,42,43,72.77676950998185,27.223230490018146
marslike,9330,42,44,74.77313974591652,25.226860254083483
marslike,9330,43,44,73.32123411978222,26.67876588021778
marslike,9334,42,43,77.03703703703704,22.962962962962962
marslike,9334,42,44,75.55555555555556,24.444444444444446
marslike,9334,43,44,73.33333333333333,26.66666666666667
marslike,9335,42,43,56.75675675675676,43.24324324324324
marslike,9335,42,44,54.864864864864856,45.135135135135144
marslike,9335,43,44,56.21621621621622,43.78378378378378
marslike,9338,42,43,70.17543859649122,29.824561403508774
marslike,9338,42,44,71.9298245614035,28.07017543859649
marslike,9338,43,44,78.94736842105263,21.052631578947366
marslike,9348,42,43,52.51798561151079,47.48201438848921
marslike,9348,42,44,59.71223021582733,40.28776978417267
marslike,9348,43,44,68.34532374100719,31.654676258992808
marslike,9374,42,43,69.54022988505747,30.45977011494253
marslike,9374,42,44,71.83908045977012,28.16091954022989
marslike,9374,43,44,66.28352490421456,33.716475095785434
marslike,9380,42,43,65.15609264853978,34.843907351460224
marslike,9380,42,44,66.56596173212488,33.434038267875124
marslike,9380,43,44,65.86102719033232,34.13897280966768
marslike,9416,42,43,77.18631178707224,22.81368821292775
marslike,9416,42,44,77.18631178707224,22.81368821292775
marslike,9416,43,44,74.90494296577947,25.095057034220535
marslike,9474,42,43,58.66336633663366,41.33663366336634
marslike,9474,42,44,59.900990099009896,40.099009900990104
marslike,9474,43,44,60.396039603960396,39.603960396039604
marslike,9484,42,43,66.44518272425249,33.5548172757475
marslike,9484,42,44,68.10631229235881,31.893687707641195
marslike,9484,43,44,67.109634551495,32.89036544850499
marslike,9503,42,43,68.0,31.999999999999996
marslike,9503,42,44,72.33333333333334,27.66666666666666
marslike,9503,43,44,66.0,34.0
marslike,9512,42,43,76.51122625215889,23.48877374784111
marslike,9512,42,44,78.41105354058722,21.58894645941278
marslike,9512,43,44,78.06563039723662,21.934369602763383
marslike,9517,42,43,56.95364238410596,43.04635761589404
marslike,9517,42,44,55.62913907284768,44.37086092715232
marslike,9517,43,44,50.993377483443716,49.006622516556284
marslike,9531,42,43,61.13445378151261,38.86554621848739
marslike,9531,42,44,66.17647058823529,33.82352941176471
marslike,9531,43,44,63.23529411764706,36.76470588235294
marslike,9565,42,43,67.83439490445859,32.16560509554141
marslike,9565,42,44,64.01273885350318,35.98726114649682
marslike,9565,43,44,69.42675159235668,30.573248407643316
marslike,9566,42,43,66.4179104477612,33.582089552238806
marslike,9566,42,44,71.26865671641791,28.73134328358209
marslike,9566,43,44,69.77611940298507,30.22388059701493
marslike,9568,42,43,64.375,35.62499999999999
marslike,9568,42,44,70.625,29.374999999999996
marslike,9568,43,44,67.5,32.49999999999999
marslike,9574,42,43,74.60317460317461,25.396825396825395
marslike,9574,42,44,73.4126984126984,26.587301587301592
marslike,9574,43,44,75.39682539682539,24.603174603174605
marslike,9586,42,43,66.63055254604551,33.36944745395449
marslike,9586,42,44,63.27193932827736,36.72806067172264
marslike,9586,43,44,61.86348862405201,38.13651137594799
marslike,9587,42,43,74.32835820895522,25.671641791044774
marslike,9587,42,44,74.92537313432835,25.074626865671647
marslike,9587,43,44,73.43283582089552,26.567164179104473
marslike,9588,42,43,74.66666666666667,25.33333333333333
marslike,9588,42,44,72.88888888888889,27.111111111111107
marslike,9588,43,44,68.44444444444444,31.555555555555557
marslike,9606,42,43,69.0625,30.937499999999996
marslike,9606,42,44,66.5625,33.4375
marslike,9606,43,44,69.0625,30.937499999999996
marslike,9607,42,43,73.30097087378641,26.699029126213592
marslike,9607,42,44,63.10679611650486,36.89320388349514
marslike,9607,43,44,66.01941747572816,33.98058252427184
marslike,9627,42,43,74.18032786885246,25.81967213114754
marslike,9627,42,44,74.38524590163934,25.61475409836066
marslike,9627,43,44,71.10655737704919,28.893442622950815
marslike,9631,42,43,60.37234042553191,39.62765957446809
marslike,9631,42,44,61.96808510638297,38.03191489361703
marslike,9631,43,44,59.840425531914896,40.159574468085104
marslike,9641,42,43,70.1098901098901,29.890109890109894
marslike,9641,42,44,73.4065934065934,26.5934065934066
marslike,9641,43,44,68.35164835164835,31.648351648351646
marslike,9649,42,43,70.73170731707317,29.268292682926834
marslike,9649,42,44,68.48030018761726,31.51969981238274
marslike,9649,43,44,73.92120075046904,26.07879924953096
marslike,9671,42,43,68.70748299319727,31.292517006802722
marslike,9671,42,44,73.46938775510205,26.530612244897956
marslike,9671,43,44,72.10884353741497,27.89115646258503
marslike,9676,42,43,72.69503546099291,27.30496453900709
marslike,9676,42,44,73.75886524822694,26.241134751773053
marslike,9676,43,44,68.43971631205675,31.560283687943258
marslike,9695,42,43,49.056603773584904,50.943396226415096
marslike,9695,42,44,55.9748427672956,44.0251572327044
marslike,9695,43,44,54.71698113207547,45.28301886792453
marslike,9715,42,43,55.34591194968554,44.65408805031446
marslike,9715,42,44,57.54716981132076,42.45283018867924
marslike,9715,43,44,58.17610062893082,41.82389937106918
marslike,9757,42,43,64.28571428571429,35.71428571428571
marslike,9757,42,44,66.07142857142857,33.92857142857143
marslike,9757,43,44,71.875,28.125
marslike,9758,42,43,71.1734693877551,28.826530612244895
marslike,9758,42,44,69.89795918367348,30.102040816326525
marslike,9758,43,44,74.48979591836735,25.510204081632647
marslike,9763,42,43,65.13911620294598,34.86088379705401
marslike,9763,42,44,68.57610474631751,31.42389525368249
marslike,9763,43,44,64.32078559738135,35.679214402618655
marslike,9765,42,43,80.18575851393189,19.814241486068106
marslike,9765,42,44,71.8266253869969,28.173374613003098
marslike,9765,43,44,75.85139318885449,24.148606811145513
marslike,9767,42,43,72.72727272727273,27.27272727272727
marslike,9767,42,44,76.53958944281524,23.46041055718475
marslike,9767,43,44,71.26099706744868,28.739002932551315
marslike,9775,42,43,76.41681901279708,23.583180987202923
marslike,9775,42,44,70.38391224862889,29.61608775137111
marslike,9775,43,44,70.93235831809872,29.06764168190128
marslike,9792,42,43,54.285714285714285,45.714285714285715
marslike,9792,42,44,51.42857142857142,48.57142857142858
marslike,9792,43,44,44.285714285714285,55.714285714285715
marslike,9802,42,43,74.54545454545455,25.454545454545453
marslike,9802,42,44,75.84415584415585,24.155844155844154
marslike,9802,43,44,74.54545454545455,25.454545454545453
marslike,9807,42,43,69.32153392330383,30.678466076696164
marslike,9807,42,44,71.09144542772862,28.908554572271385
marslike,9807,43,44,68.73156342182891,31.268436578171087
marslike,9810,42,43,68.02721088435374,31.97278911564626
marslike,9810,42,44,65.98639455782312,34.013605442176875
marslike,9810,43,44,65.98639455782312,34.013605442176875
marslike,9868,42,43,54.76839237057221,45.23160762942779
marslike,9868,42,44,55.5858310626703,44.4141689373297
marslike,9868,43,44,53.67847411444142,46.32152588555858
marslike,9873,42,43,75.9493670886076,24.0506329113924
marslike,9873,42,44,80.25316455696202,19.74683544303798
marslike,9873,43,44,78.48101265822784,21.518987341772156
marslike,9877,42,43,67.24137931034483,32.758620689655174
marslike,9877,42,44,61.206896551724135,38.793103448275865
marslike,9877,43,44,63.793103448275865,36.206896551724135
marslike,9886,42,43,75.82417582417582,24.17582417582418
marslike,9886,42,44,74.72527472527473,25.274725274725274
marslike,9886,43,44,76.37362637362637,23.62637362637363
marslike,9895,42,43,70.9090909090909,29.09090909090909
marslike,9895,42,44,70.3030303030303,29.6969696969697
marslike,9895,43,44,68.48484848484848,31.51515151515152
marslike,9900,42,43,81.9672131147541,18.032786885245898
marslike,9900,42,44,66.66666666666666,33.333333333333336
marslike,9900,43,44,74.31693989071039,25.683060109289613
marslike,9902,42,43,66.97416974169742,33.02583025830258
marslike,9902,42,44,70.11070110701108,29.889298892988926
marslike,9902,43,44,69.55719557195572,30.44280442804428
marslike,9922,42,43,46.49122807017544,53.50877192982456
marslike,9922,42,44,46.49122807017544,53.50877192982456
marslike,9922,43,44,68.42105263157895,31.57894736842105
marslike,9936,42,43,69.48717948717949,30.512820512820515
marslike,9936,42,44,71.28205128205128,28.717948717948715
marslike,9936,43,44,68.97435897435898,31.025641025641026
marslike,9949,42,43,48.24561403508772,51.75438596491229
